pc,pm,epoch,best_fitness,x1,x2
0.2,0.04,18.0,38.84634797007095,11.625366948393163,5.72445541777141
0.2,0.04,19.0,38.849179525028354,11.625619660651475,5.724730858426458
0.2,0.04,20.0,38.84903406124092,11.626155794406245,5.7247592845736595
0.2,0.04,21.0,38.74213725722243,11.622565749007439,5.625009980510411
0.2,0.04,22.0,38.83210294338434,11.624444373732892,5.726273852402738
0.2,0.04,23.0,38.846952187930526,11.623711713428447,5.725195478028585
0.2,0.04,24.0,38.645975968746576,11.626512356947885,5.525609085393545
0.2,0.04,25.0,38.68131333537541,11.611962446096491,5.7251691850608655
0.2,0.04,26.0,38.683303172196865,11.612057394374233,5.725261189096192
0.2,0.04,27.0,38.72328316262613,11.637256476943032,5.725375314845438
0.2,0.04,28.0,38.82883088955713,11.629189716781303,5.725949858498443
0.2,0.04,29.0,38.762876401742666,11.624706140005726,5.72781829464864
0.2,0.05,0.0,38.797861992419094,11.633102248954462,5.725005065067132
0.2,0.05,1.0,38.84741202414004,11.625745012543785,5.724542407827854
0.2,0.05,2.0,38.74143419152702,11.636424297852514,5.724880100881489
0.2,0.05,3.0,38.77219946127789,11.634768069488004,5.725109487884147
0.2,0.05,4.0,38.79377239976574,11.628924216483675,5.723024294915519
0.2,0.05,5.0,38.62503868967706,11.621731150237435,5.52400050811744
0.2,0.05,6.0,38.84508912422758,11.62355933568493,5.72541905299552
0.2,0.05,7.0,38.71527856578201,11.61377957897489,5.725899630817058
0.2,0.05,8.0,38.73807157638501,11.627768550832041,5.625876923232092
0.2,0.05,9.0,38.84892156743,11.625431146707449,5.725391288156372
0.2,0.05,10.0,38.83699606010333,11.627597890797107,5.724130670093458
0.2,0.05,11.0,38.403339160685874,11.627417909560599,5.323006104296717
0.2,0.05,12.0,38.762700736625504,11.63295168870887,5.7232276426124775
0.2,0.05,13.0,38.797536856274256,11.633122668969255,5.72497198375812
0.2,0.05,14.0,38.72828464687527,11.619853355801851,5.722182071677057
0.2,0.05,15.0,38.849963917359894,11.625147877077016,5.724915947778645
0.2,0.05,16.0,38.8489876456188,11.62673619559265,5.725026509009071
0.2,0.05,17.0,38.62008396623658,11.623322630239045,5.52658076832803
0.2,0.05,18.0,38.84350311201139,11.622839602769107,5.725126071724112
0.2,0.05,19.0,38.74137013619235,11.623813674992126,5.72811360606255
0.2,0.05,20.0,38.83564200003012,11.629528903396595,5.724959945031648
0.2,0.05,21.0,38.84966293497465,11.626351607157556,5.72509895845563
0.2,0.05,22.0,38.70184958959953,11.631597188829682,5.623889329960933
0.2,0.05,23.0,38.70390415847124,11.638180341322512,5.724994551986003
0.2,0.05,24.0,38.72282337848702,11.626399925527812,5.623490677089173
0.2,0.05,25.0,38.84050706411096,11.6263117374434,5.724139486968522
0.2,0.05,26.0,38.794671981323184,11.618285581252938,5.724240220624364
0.2,0.05,27.0,38.6604065638644,11.620024118186674,5.62740856953542
0.2,0.05,28.0,38.82795344775304,11.63047778231772,5.725059305011044
0.2,0.05,29.0,38.55811307885557,11.63024360485531,5.729967666984763
0.2,0.060000000000000005,0.0,38.79602685955223,11.624733692060436,5.727224808271273
0.2,0.060000000000000005,1.0,38.76332530024248,11.634073430866678,5.726382398569685
0.2,0.060000000000000005,2.0,38.845473930531945,11.627758591568211,5.72487571318163
0.2,0.060000000000000005,3.0,38.83290159564065,11.621649706840449,5.7255985467320745
0.2,0.060000000000000005,4.0,38.850218992489694,11.625337272024801,5.725100676582914
0.2,0.060000000000000005,5.0,38.78236172656431,11.626092676523465,5.722594670672284
0.2,0.060000000000000005,6.0,38.847439642651956,11.626421419488553,5.7254803447127784
0.2,0.060000000000000005,7.0,38.50162616533148,11.609952885354225,5.623501892545831
0.2,0.060000000000000005,8.0,38.705851915996796,11.63083382336591,5.623744591853368
0.2,0.060000000000000005,9.0,38.82684260247888,11.626423678756456,5.723625045895476
0.2,0.060000000000000005,10.0,38.83912243774416,11.62391849348162,5.724164425976341
0.2,0.060000000000000005,11.0,38.734076159529266,11.614280121679707,5.725024316485117
0.2,0.060000000000000005,12.0,38.671530599849625,11.637117907536256,5.727270751200963
0.2,0.060000000000000005,13.0,38.84989777563695,11.6261730716383,5.724989207495132
0.2,0.060000000000000005,14.0,38.598800071543465,11.608958512625895,5.724946279272711
0.2,0.060000000000000005,15.0,38.83628939680281,11.629448357437072,5.725006505282236
0.2,0.060000000000000005,16.0,38.8490805884503,11.626693580464167,5.725058110386115
0.2,0.060000000000000005,17.0,38.848766196454186,11.626585891484488,5.724827050346634
0.2,0.060000000000000005,18.0,38.820319262704686,11.619852010531206,5.724895855420948
0.2,0.060000000000000005,19.0,38.84087079289314,11.623286064435684,5.725692010470681
0.2,0.060000000000000005,20.0,38.721124632457986,11.624917386636758,5.623433418419551
0.2,0.060000000000000005,21.0,38.82857653559158,11.621483010142878,5.72428105274403
0.2,0.060000000000000005,22.0,38.849893830988385,11.624886313863113,5.725028667044947
0.2,0.060000000000000005,23.0,38.835679857292085,11.621555927057635,5.725007047172025
0.2,0.060000000000000005,24.0,38.746946790056946,11.614923193202122,5.72503498645981
0.2,0.060000000000000005,25.0,38.7819791076677,11.616928949252719,5.724888898630326
0.2,0.060000000000000005,26.0,38.838317294014395,11.624139542870722,5.725992737117132
0.2,0.060000000000000005,27.0,38.84731758802486,11.623790191319065,5.724928475317174
0.2,0.060000000000000005,28.0,38.826574663215645,11.624193772252495,5.726441252885411
0.2,0.060000000000000005,29.0,38.84081654845143,11.624234835810592,5.724207848784616
0.2,0.06999999999999999,0.0,38.67045732406224,12.098733571393677,5.72491451800976
0.2,0.06999999999999999,1.0,38.70016963265368,11.631372477659188,5.623738119833113
0.2,0.06999999999999999,2.0,38.839777886600224,11.628929237386176,5.725051559053183
0.2,0.06999999999999999,3.0,38.71101337230557,11.637865204081335,5.725145738471765
0.2,0.06999999999999999,4.0,38.84491360959614,11.627812400674623,5.725285891943315
0.2,0.06999999999999999,5.0,38.70691066164031,11.61935863281493,5.625908926871098
0.2,0.06999999999999999,6.0,38.70167081004083,11.624052714342126,5.627094402009856
0.2,0.06999999999999999,7.0,38.84635748897882,11.623504178182676,5.725145301127179
0.2,0.06999999999999999,8.0,38.773607950492426,11.617087399773803,5.7240520347996515
0.2,0.06999999999999999,9.0,38.74867769579166,11.624380747566642,5.625228463193645
0.2,0.06999999999999999,10.0,38.61960233072735,11.641416281985052,5.72502970936168
0.2,0.06999999999999999,11.0,38.81203624758257,11.631998826701022,5.725092129865638
0.2,0.06999999999999999,12.0,38.82899572176145,11.627960868516917,5.72623206234796
0.2,0.06999999999999999,13.0,38.81334310690602,11.62374005187454,5.723309643292156
0.2,0.06999999999999999,14.0,38.84714206069169,11.627086004701482,5.724751030408379
0.2,0.06999999999999999,15.0,38.77206424685403,11.630390726211278,5.7272852034383614
0.2,0.06999999999999999,16.0,38.596999977959996,11.613306255345835,5.721832043507738
0.2,0.06999999999999999,17.0,38.73805677986329,11.614563296394726,5.72464708788311
0.2,0.06999999999999999,18.0,38.80453787670288,11.625472967197727,5.723030574687493
0.2,0.06999999999999999,19.0,38.54466159665943,11.627425232938412,5.424574479236789
0.2,0.06999999999999999,20.0,38.793342610251614,11.628510760167169,5.727125117684482
0.2,0.06999999999999999,21.0,38.847228850469705,11.62694325994383,5.725379475610033
0.2,0.06999999999999999,22.0,38.799297628347645,11.620075243267756,5.723599905404823
0.2,0.06999999999999999,23.0,38.84160012921137,11.622466732256902,5.7250411951376865
0.2,0.06999999999999999,24.0,38.511513523950214,11.639916962969748,5.622931363963662
0.2,0.06999999999999999,25.0,38.83567833601332,11.629483159806961,5.724861682777146
0.2,0.06999999999999999,26.0,38.791437667505036,11.633304147146552,5.7256090850556465
0.2,0.06999999999999999,27.0,38.84700044959348,11.627219707583055,5.72479211502944
0.2,0.06999999999999999,28.0,38.59415242792212,11.616284291630215,5.622398770258538
0.2,0.06999999999999999,29.0,38.842509311991854,11.624433426403067,5.7258114810569225
0.2,0.08,0.0,38.846552161674445,11.62390242067167,5.724709428189392
0.2,0.08,1.0,38.84056174509366,11.628752147089852,5.7248845004273825
0.2,0.08,2.0,38.81189564816315,11.631939915083578,5.725320271097637
0.2,0.08,3.0,38.704780851030186,11.636909234560434,5.726592656136093
0.2,0.08,4.0,38.80387146297414,11.629816566276993,5.726665140552021
0.2,0.08,5.0,38.845877221184466,11.624242652930002,5.725547417066763
0.2,0.08,6.0,38.783137195803306,11.616997231642143,5.725173076264341
0.2,0.08,7.0,38.79334030922642,11.6334085789283,5.725179376448317
0.2,0.08,8.0,38.810313744768926,11.62096407128369,5.723689345945289
0.2,0.08,9.0,38.69417312293396,12.099206213606356,5.725075258508623
0.2,0.08,10.0,38.8442030628361,11.62775974927328,5.72541900173448
0.2,0.08,11.0,38.67961314079304,11.619467721460229,5.728529868728426
0.2,0.08,12.0,38.84414371108462,11.625490263168272,5.724306562354687
0.2,0.08,13.0,38.69684409716249,11.63336908064309,5.727981738631781
0.2,0.08,14.0,38.794686777570305,11.62891765765793,5.727044440325042
0.2,0.08,15.0,38.7410004618703,11.636460148600037,5.72508885720356
0.2,0.08,16.0,38.81237225434762,11.619172151277715,5.725289018221481
0.2,0.08,17.0,38.8068896334353,11.631877585145382,5.7258082051824974
0.2,0.08,18.0,38.84750898296277,11.623809070361917,5.725001616337396
0.2,0.08,19.0,38.72707995432044,11.629388949615043,5.625977289195839
0.2,0.08,20.0,38.81682283398557,11.619909823770458,5.724424071657198
0.2,0.08,21.0,38.84787336168056,11.624369656173124,5.724724714368577
0.2,0.08,22.0,38.755032784571334,11.619210214940171,5.727320309669845
0.2,0.08,23.0,38.82282990886446,11.620289876713448,5.724609768693521
0.2,0.08,24.0,38.7427224975884,11.619107255910292,5.722560298679972
0.2,0.08,25.0,38.833710457577155,11.629791324432512,5.724993369522387
0.2,0.08,26.0,38.84039523458496,11.62226080475907,5.725027903932876
0.2,0.08,27.0,38.79326158090201,11.61778371060217,5.725444290990006
0.2,0.08,28.0,38.816656195996195,11.619600819041858,5.725374471589421
0.2,0.08,29.0,38.8497716767024,11.624981498804758,5.724901076604808
0.2,0.09,0.0,38.834652471322194,11.629671711136567,5.725068392201721
0.2,0.09,1.0,38.71602538760415,11.620155169611747,5.625873674321099
0.2,0.09,2.0,38.83408523463906,11.627557488018567,5.726095665865855
0.2,0.09,3.0,38.83518806192294,11.621492660788242,5.725104332989141
0.2,0.09,4.0,38.80398619674946,11.620286410997055,5.726405890234583
0.2,0.09,5.0,38.84952306329035,11.624649192160437,5.724988358238545
0.2,0.09,6.0,38.84132402508914,11.625398958163425,5.724154107321219
0.2,0.09,7.0,38.85017135584459,11.625792108383527,5.725121204609805
0.2,0.09,8.0,38.83097676948517,11.62097393607647,5.724929175393069
0.2,0.09,9.0,38.79766801314716,11.618024956996297,5.725306754574537
0.2,0.09,10.0,38.620036867283794,12.097763361940764,5.724741159508065
0.2,0.09,11.0,38.84280447548308,11.62320669035051,5.72551205038778
0.2,0.09,12.0,38.72566930984369,11.613878747405511,5.725045084366586
0.2,0.09,13.0,38.75286420583821,11.615236442124266,5.725128015121054
0.2,0.09,14.0,38.82404433354933,11.628624655078323,5.726290358329827
0.2,0.09,15.0,38.78422854763682,11.633847079168902,5.725543550531533
0.2,0.09,16.0,38.812889447551115,11.630112400850905,5.723772927674883
0.2,0.09,17.0,38.84488878791076,11.627956704890078,5.72496853301656
0.2,0.09,18.0,38.83160787483391,11.625904342074511,5.726326307288266
0.2,0.09,19.0,38.834697939429255,11.621543466108296,5.725327423089851
0.2,0.09,20.0,38.84880634670178,11.624697162544862,5.725315049467869
0.2,0.09,21.0,38.7826744310668,11.616969021209979,5.725179938362606
0.2,0.09,22.0,38.68050866728093,11.617468821068506,5.6240960823811506
0.2,0.09,23.0,38.83596930560076,11.623811448118861,5.726056093855355
0.2,0.09,24.0,38.83082535273369,11.626073653712677,5.723739915564929
0.2,0.09,25.0,38.7623274625032,11.635026681587247,5.724347414247699
0.2,0.09,26.0,38.82382151409122,11.630519120646897,5.725620966070902
0.2,0.09,27.0,38.788997808890535,11.633659453712083,5.7253221308248925
0.2,0.09,28.0,38.84603706056854,11.626470079704516,5.724489969703142
0.2,0.09,29.0,38.70024551761346,11.63615285380041,5.723006818401335
0.30000000000000004,0.01,0.0,38.83340279261773,11.62321184193757,5.724017978069865
0.30000000000000004,0.01,1.0,38.74937616006917,11.625572743971285,5.728036446161967
0.30000000000000004,0.01,2.0,38.43587167308392,11.636703193632265,5.425195986715906
0.30000000000000004,0.01,3.0,38.628589838781885,11.636860291006299,5.728086112603457
0.30000000000000004,0.01,4.0,38.7639877645221,11.616628023944626,5.726134699196809
0.30000000000000004,0.01,5.0,38.55485369177207,11.643513291285299,5.725066647958455
0.30000000000000004,0.01,6.0,38.50153507931437,11.6084086387955,5.7223716869040295
0.30000000000000004,0.01,7.0,38.28885383219707,11.633053513441213,5.4294850250042925
0.30000000000000004,0.01,8.0,38.51765768426162,11.630834886282395,5.425852288890574
0.30000000000000004,0.01,9.0,38.35441186619995,12.098731246942501,5.423819379186952
0.30000000000000004,0.01,10.0,38.82377836190409,11.624022291787973,5.723574542677827
0.30000000000000004,0.01,11.0,38.441629828844064,11.62371335380617,5.731068855562261
0.30000000000000004,0.01,12.0,38.80918814042443,11.631665016911045,5.724272700645378
0.30000000000000004,0.01,13.0,38.68330957153414,11.623463268117266,5.721236384515834
0.30000000000000004,0.01,14.0,38.274718254303664,11.613160936765297,5.326877863051781
0.30000000000000004,0.01,15.0,38.8112925579502,11.632041460121503,5.724891682063044
0.30000000000000004,0.01,16.0,38.39745823835282,11.630021129140765,5.326858521155865
0.30000000000000004,0.01,17.0,38.808421318015135,11.631161636179476,5.7261133536767295
0.30000000000000004,0.01,18.0,38.779053280450256,11.634122784093233,5.724470054184443
0.30000000000000004,0.01,19.0,38.83492123984653,11.621512482708424,5.725244812856399
0.30000000000000004,0.01,20.0,38.4965946723748,11.60609275972852,5.724178495990594
0.30000000000000004,0.01,21.0,38.736320325160065,11.615947480850643,5.726662405217334
0.30000000000000004,0.01,22.0,38.29935663569309,12.097598217754104,5.426153431403536
0.30000000000000004,0.01,23.0,38.699652510121915,11.626540699058177,5.627162670599173
0.30000000000000004,0.01,24.0,38.53151645271395,11.625482618477877,5.629497191888443
0.30000000000000004,0.01,25.0,38.84843982673176,11.625078573841119,5.72466151776642
0.30000000000000004,0.01,26.0,38.71205474868596,11.620980086783312,5.7282959772814
0.30000000000000004,0.01,27.0,38.7296843581009,11.62834590916616,5.728216742538241
0.30000000000000004,0.01,28.0,38.845463630787975,11.623252084016611,5.725068800370224
0.30000000000000004,0.01,29.0,38.78974587234644,11.617431618200332,5.724909379507986
0.30000000000000004,0.02,0.0,38.76518180883018,11.615928117041266,5.725224940297183
0.30000000000000004,0.02,1.0,38.84864717379775,11.626743630496687,5.724873952375497
0.30000000000000004,0.02,2.0,38.83192127724384,11.621403965574165,5.724560784060178
0.30000000000000004,0.02,3.0,38.659477872779206,11.635521683958562,5.728015419634867
0.30000000000000004,0.02,4.0,38.74666880967865,11.632939085381908,5.72286752113261
0.30000000000000004,0.02,5.0,38.43413855646954,11.624219210474877,5.5294944225799645
0.30000000000000004,0.02,6.0,38.64542105961692,11.625606574162644,5.525714151423727
0.30000000000000004,0.02,7.0,38.77963576414266,11.625571038740237,5.7225408160526605
0.30000000000000004,0.02,8.0,38.84145621021355,11.626201875990505,5.724179802245029
0.30000000000000004,0.02,9.0,38.81896079558723,11.620161116063688,5.725692325845897
0.30000000000000004,0.02,10.0,38.60382815606112,11.634292978412828,5.721083975244729
0.30000000000000004,0.02,11.0,38.765155139165806,11.62232884169853,5.727633996243732
0.30000000000000004,0.02,12.0,38.75892556671263,11.629241642699382,5.722399803874575
0.30000000000000004,0.02,13.0,38.84833525946027,11.6241042833458,5.724974612477682
0.30000000000000004,0.02,14.0,38.54167109397872,11.623272342446276,5.424444280504863
0.30000000000000004,0.02,15.0,38.73724343331459,11.624288265580924,5.728191322467371
0.30000000000000004,0.02,16.0,38.492601135430036,11.631206396451613,5.426672062209059
0.30000000000000004,0.02,17.0,38.70036259074285,11.631784698203148,5.626175823273593
0.30000000000000004,0.02,18.0,38.84173152093662,11.62786075921449,5.725611675488553
0.30000000000000004,0.02,19.0,38.65440007222753,11.617738299529895,5.623145130061662
0.30000000000000004,0.02,20.0,38.773890455327546,11.633935830769369,5.726066067106881
0.30000000000000004,0.02,21.0,38.83423847867907,11.626759915205621,5.7261849424452915
0.30000000000000004,0.02,22.0,38.84191841697542,11.622581719875921,5.725212297203642
0.30000000000000004,0.02,23.0,38.783878057368455,11.621795561127858,5.722866089858032
0.30000000000000004,0.02,24.0,38.64706486689287,11.625215043433373,5.525581628564557
0.30000000000000004,0.02,25.0,38.40514670895703,11.62130169767173,5.326698532105768
0.30000000000000004,0.02,26.0,38.745153683307116,11.62672977139914,5.728079752845991
0.30000000000000004,0.02,27.0,38.783438821471584,11.628540378704042,5.727323375384671
0.30000000000000004,0.02,28.0,38.84339126866755,11.623049135856492,5.725368396841986
0.30000000000000004,0.02,29.0,38.78697028847504,11.617233795148817,5.725067213334169
0.30000000000000004,0.03,0.0,38.67701347927336,11.616603008379062,5.6250435196356285
0.30000000000000004,0.03,1.0,38.73034764107355,11.6210786808874,5.624659843429117
0.30000000000000004,0.03,2.0,38.711949416694985,11.617170829502973,5.72760668517501
0.30000000000000004,0.03,3.0,38.83142611366843,11.630075694526797,5.725088893445463
0.30000000000000004,0.03,4.0,38.74863967625233,11.626347979035126,5.625354419189871
0.30000000000000004,0.03,5.0,38.83169542074188,11.621366269058418,5.724566473783876
0.30000000000000004,0.03,6.0,38.790766279016786,11.61763444853883,5.72460687801392
0.30000000000000004,0.03,7.0,38.64337052193909,11.626855303959388,5.621959418876986
0.30000000000000004,0.03,8.0,38.837937677511164,11.629117878553634,5.7252814706021
0.30000000000000004,0.03,9.0,38.65070859111128,11.624241436635463,5.628020112900259
0.30000000000000004,0.03,10.0,38.67191968998002,11.626542111545556,5.6276889317774685
0.30000000000000004,0.03,11.0,38.68638671483254,11.629696387561939,5.62296227284336
